V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174
11,0.738891739556963,0.999255675371376,0.683494095881214,0.975482932483676,0.998551773316843,0.989449591819929,0.989902653949748,0.957671567637191,0.975174766216639,1,0,0.960059082376891,0.913128039708237,0.946516998343132,0.963290157703237,0.922824077533127,0.997721227573836,0.907763369366681,0.999271932921319,0.972139365037208,0.856789177384807,0.999265515875934,0.966039424637771,0.997084541900653,0.977423727386001,1,0.991176298082204,0.986352658162921,0.997071736026865,0.967089296801997,0.953324596251275,0.879315572640824,0.913569644110465,1,0.988112504732565,0.999270871211844,0.976604948499405,0.999247837426483,0.892926333278227,0.977817508629061,0.997794925651753,0.995692729440824,0.981089202394336,1,0.996427284041495,0.999258984707427,0.99851521818626,0.982929044411125,0.998598457615382,0.997798162466001,0.998390988499194,0.993957648609293,0.993993939667546,0.994505452921406,0.999250093632814,0.997734991429173,0.995937694784112,0.99507212770022,0.997765360335642,0.99848828333824,0.998612074279085,1,0.999236349640438,0.995610805441769,0.997045783795935,0.987852353708424,0.994824364510736,1,0.996457658014124,0.99854333498783,1,1,1,0.997080285739274,0.999302406611998,0.998545453775547,1,0.998517419496043,0.98944004196245,0.998634811650166,0.994318135830174,0.99854333498783,0.995789454983061,0.987003057679157,0.997171140018541,0.99923983265335,1,1,0.993659675423028,1,0.997785157856609,0.996359653006651,0.998545453775547,1,0.993320890011151,1,0.999262264746504,0.990133655816974,0.991549144253499,0.994397715022746,0.995642680797728,1,1,1,0.997870072129164,1,0.999295526506436,1,1,0.992111744858267,0.997914491994847,1,0.997642432869539,0.99930337852918,0.997934593319975,1,0.995789454983061,0.999269806401355,1,1,1,0.976178464074706,0.998555955925354,1,0.997820556798862,1,1,0.997833150216506,1,1,0.997833150216506,0.995008881494633,0.999300454618829,1,0.997791679306917,0.998536941425711,1,1,0.999268738476245,1,0.981360373062914,0.691094740465088,0.816201550536549,0.994682833567534,0.992441312640775,0.999250093632814,1,0.999265515875934,0.995674096516938,0.998558038182857,0.982007526231361,0.990280143143728,0.999270871211844,0.996210672237342,1,1,0.999298491670942,0.985207437026426,1,1,1,0.999290528466916,1,0.999246704224545,0.998551773316843,1,1,1,1,0.998576511733893,0.988094813743471,1,1,0.997001492500339
12,0.986269371281129,0.998523984435339,0.988376203305402,0.781684385768967,0.99930337852918,0.999261174631314,0.815542171973904,0.983975656449665,0.821005866551142,1,0.960059082376891,0,0.997198874049502,0.999282382397711,1,0.99295269584194,0.998499624061209,0.954436433247123,0.978614777598269,0.911224632201265,0.981743627393446,0.999257884869956,0.999193222942486,0.935414346693485,1,1,0.936792997915736,1,0.890988018506875,0.984940960490614,0.999235181532472,0.913596293556056,0.952277427085535,1,0.997686074801127,1,0.981953404608718,0.904916387402028,0.984824612848546,1,1,0.994770229369547,0.998521802591765,0.999299474519981,0.992395326897746,1,1,0.930673866697591,0.98058067569092,1,1,1,1,0.979682645549914,1,0.995337969947196,1,1,0.994625680858367,1,0.969520870029693,0.994793568195654,0.999268738476245,0.994444401457431,1,0.987594281956626,0.995717325074236,0.99851521818626,0.984984132199877,0.990049503712809,1,0.999261174631314,1,0.994738783488566,0.998541210018373,0.987458006085824,1,0.996987944965241,0.999285459001295,0.997167133118613,0.987764922541364,0.99854333498783,1,1,0.997001492500339,0.996092208576856,0.999222092453253,0.994108932537258,0.992737739773731,0.991071249821234,0.990534916239632,0.990206920359293,0.962555436481303,0.998532647778906,0.996204919895622,1,0.997823718856714,1,0.989788207982813,1,0.999266593227341,0.993966762428216,1,1,0.995661584747544,0.995741641406341,1,0.992212270841793,1,0.991163302429076,1,0.979204505409689,1,0.999270871211844,0.993136500909681,1,1,0.996432382491403,0.999253452676831,1,1,0.985379329904282,0.991769407360929,1,1,0.999220880286859,0.996204919895622,1,0.998504112849905,1,1,0.998521802591765,0.999287495456387,1,0.994236263232456,0.988623065485961,1,1,1,1,0.856994652273219,0.976151561181789,0.994778032192777,1,0.80363756341608,0.955006302092838,0.956968899016165,0.954557055941379,0.982220804733386,0.999277195424171,1,1,0.994907205889531,1,0.985567036333444,1,0.999280316567447,0.996987944965241,0.996978845059527,0.999262264746504,1,1,0.999255675371376,0.996343680627828,1,0.993779099812834,1,1,1,0.999257884869956,0.988430000066102,1,1,0.994143434260475
13,0.854751597147246,0.997163114851526,0.901905114643938,0.995686536326905,0.994482716517761,0.939384238792414,0.987096233585649,0.980286162791744,0.999285459001295,1,0.913128039708237,0.997198874049502,0,0.896131306011806,0.968432378473738,0.975900072948533,0.988826464946088,0.920242819503009,1,0.997768684463929,0.835130637576051,0.996983401875105,0.835598499323093,0.990451488992158,0.905129415751836,0.99924442754607,1,0.970923997922659,1,0.980251934325357,0.860393966609354,0.996204919895622,0.982682673120628,0.99338957132132,0.98757715747951,0.984590757748948,0.994126234063509,1,0.942457705985149,0.992406875711345,0.973405224198254,0.955133865881839,0.979126885898584,1,0.997923154559828,0.996338325308995,0.999292536168963,0.994929340739122,0.997811015251603,0.9795000203446,0.997731566076577,0.967672740416086,0.981527777964814,0.998560114443929,0.990616898240919,0.988269388800265,0.975287391038431,0.997873092239338,0.987479944478115,0.994524792643465,0.999263351649567,0.978817568464793,0.996272815954307,0.998576511733893,0.989698032832876,0.990763567638103,0.995807109415865,0.995085965347403,1,1,1,0.999247837426483,0.999256781762806,1,0.996007968095617,0.989319736524288,0.996401571633658,1,1,1,0.998523984435339,1,1,0.994301947919425,0.99861782933251,0.999204771245996,0.997678913698046,0.993902382172794,1,1,1,0.992652361890414,0.997032634407758,0.999253452676831,0.998536941425711,0.994847223714059,0.995655301682659,0.992066228786592,0.999263351649567,0.990684139468281,0.99851521818626,1,0.999230473144979,0.995789454983061,0.98905475978429,0.999261174631314,0.990324582418286,1,0.999285459001295,0.980196058819607,1,1,0.994674743431254,1,1,1,1,1,1,0.999266593227341,1,0.982531406809963,1,0.996134504280062,0.99927509957853,1,1,1,1,0.997791679306917,0.998501871817951,1,1,0.99927509957853,1,1,1,1,0.992737739773731,0.999271932921319,0.997899892676713,0.883209290613721,0.636373129723371,0.96041036005527,1,1,1,1,1,0.987640382938831,0.971285862357264,0.964901281354015,0.985610760609162,0.970319776071918,0.986656184847931,0.999252336344073,0.999305314261418,1,1,1,0.986373322240148,0.99071076688057,0.995591455387729,1,1,0.997823718856714,1,1,0.994397715022746,0.999270871211844,0.996462670202625,0.99861782933251,0.998534797747842,1
14,0.937742216771901,0.990936368904707,0.936182023758839,0.998521802591765,0.985783040065225,0.850196827604815,0.999288509337176,0.989181073695141,0.998490565177315,0.998497369549363,0.946516998343132,0.999282382397711,0.896131306011806,0,0.877628175181741,0.990546715556073,0.998508574859803,0.828029589702249,1,0.997041413634467,0.769013570890636,0.989871184165046,0.775800394395371,0.999258984707427,0.97555799194032,0.989803083914945,1,0.832942437055692,1,1,0.984731927834662,0.996472652148002,0.997724684196269,0.974756922212822,0.87821466457094,0.997823718856714,1,1,0.977922224785416,0.922565889001361,0.946516998343132,0.972557939594832,0.99924442754607,0.989590794636047,0.998576511733893,1,0.994091528783648,0.999264435354679,1,0.969917904124231,0.992395326897746,0.972763412509135,0.969201320093844,1,0.985421960351053,0.96661840714843,0.988587358071611,0.975518245022966,1,0.993641758211666,1,1,0.986373322240148,0.994342245967482,0.972196453997825,0.983692632634451,0.994029797388005,0.998558038182857,0.990395048928041,1,0.999268738476245,1,0.995617217767385,1,1,1,0.995655301682659,1,1,1,0.999266593227341,1,1,0.97988300169602,0.991631652042901,0.994625680858367,0.994698940319689,0.999255675371376,1,0.99854333498783,1,0.999292536168963,1,1,0.992498018582849,0.995747677405271,0.984414630604632,0.982312010715288,0.991890761831541,0.997741811193914,0.993379846313375,1,1,1,0.995655301682659,1,0.994869881879708,0.997146927138621,0.998506347187205,1,0.99641190088124,0.997682499781554,1,1,1,1,1,0.997045783795935,0.999276149018431,1,1,0.957613868141955,1,0.994091528783648,0.994219604754597,0.999219664336878,0.995642680797728,0.9901197294528,0.994584099442675,0.997830015525888,0.996256070719492,0.993370092648839,0.995140547431002,0.999285459001295,1,1,1,0.999260081289737,0.998545453775547,0.988725682551193,0.997817385538918,0.951264115550162,0.947176254528616,0.910235174467364,1,1,1,1,1,0.996860274824667,0.954557055941379,0.964927481206888,0.99256495262788,0.973983979926076,0.993522781789126,0.99406522948616,0.992608915685963,0.997714282725439,1,1,0.999238675184652,1,0.997771998717308,1,0.998558038182857,1,1,0.998545453775547,0.998590556029622,0.988165263625116,0.992531635575939,0.995686536326905,0.996437466410498,0.974335342254105
15,0.977008420918394,0.997826871752468,0.968245836551854,0.999279279185653,0.994219604754597,0.96750868696913,1,0.849499549461966,0.999254565680977,0.976086011803788,0.963290157703237,1,0.968432378473738,0.877628175181741,0,0.825410877168037,0.955712209177875,0.912595926629746,0.96100437655856,1,0.897550257863191,0.99923751418574,0.929173483997129,1,0.802121617667539,0.998560114443929,0.936405147041882,0.975935227217126,1,0.999280316567447,0.991878787660954,0.996244823387272,0.997738406452735,0.868164269486516,0.959673196654413,0.913576121191741,0.918353686754675,1,0.994038695017291,0.973679592089691,0.990657358959812,0.992406875711345,0.918790232686043,0.975900072948533,0.984755205072969,0.99401192220845,0.98558893163868,0.995512318416705,0.963678058425697,0.963195548546547,0.980336263754,0.948603318005854,0.96694597580415,0.998570406702931,0.984151136319771,0.994490316197694,0.980724656409072,0.915913179348621,0.999213527208261,0.983568710059143,0.97036939691391,0.999204771245996,0.99845081239278,0.948835611336885,0.96736474120991,0.97353027381271,0.979795897113271,0.984179793264855,0.934156483542932,1,0.999253452676831,1,0.99922330085369,1,1,1,0.997105637923681,1,1,1,1,1,1,0.990250985823985,1,0.996955852906425,1,0.998465079678515,1,0.999243284038434,1,1,1,1,0.999238675184652,1,0.999228097144719,0.994020873158214,0.997765360335642,0.999236349640438,0.996359653006651,1,1,1,0.999265515875934,1,0.998584571123546,1,1,1,0.997751964185452,0.995256890256241,1,1,1,1,1,1,1,0.99927509957853,1,0.995674096516938,1,0.995674096516938,0.997134664597474,1,0.99535241481368,0.997171140018541,0.999251216667749,0.997150991361518,0.999247837426483,0.99242986842425,0.996457658014124,0.99841897134323,1,1,1,0.999269806401355,0.994801301582195,0.996305861034433,1,0.973494893511161,0.975936324135297,0.974996043043569,1,0.968953803519152,0.969810332682196,1,0.968473418136041,0.96890428330361,0.932905407852265,0.94628460066438,1,0.956384158527647,0.996987944965241,0.980550457022653,0.982448083109765,0.988217556263087,1,1,0.999198396664764,1,0.999258984707427,1,0.997109820545357,1,1,1,0.997771998717308,0.995545634871205,0.987538454006939,0.999276149018431,0.992630702823542,0.999245567602908
16,0.939072169795479,1,0.964976567218551,0.9913418283769,1,0.996359653006651,0.989022719084162,0.826077135306622,0.998476769869765,0.990802775957491,0.922824077533127,0.99295269584194,0.975900072948533,0.990546715556073,0.825410877168037,0,0.960825865721243,0.988810836638477,0.911132835254147,0.996294911306817,0.991080439297674,1,0.992779688949853,0.998610145263016,0.795300987250807,1,0.869031401728696,0.996487519881259,1,0.977365318983602,0.978974526450851,0.965126173859424,0.957179806419976,0.941418647964385,0.999290528466916,0.935701063741351,0.76696498884737,0.999289520336597,0.973519446644159,0.998572447523426,0.998024364221108,1,0.824957911384305,0.993739068886748,0.992190153787561,0.990630424030971,0.99582461641931,0.964274111134126,0.920822383914894,0.987861991207741,0.993210030866349,0.980383128749516,0.986908526311511,0.989040765023052,0.994143434260475,1,0.979713916115168,0.965654933957671,0.992902678226817,0.994100243495417,0.922847956950847,0.996983401875105,1,0.943554639991659,0.984642597592011,0.986630414609848,0.98783496758636,0.987473409484951,0.955200899876088,0.99856630750647,1,1,1,0.995954130409061,1,1,0.997908676693162,1,1,1,1,0.997801389791568,1,0.997134664597474,1,1,1,1,0.997891034559351,1,1,0.985164383296071,0.999305314261418,0.998570406702931,1,0.999312005422515,0.998656816049243,0.991104852343018,1,1,0.997928889733891,1,1,1,1,1,0.998663994059417,1,1,1,1,0.998528328856729,0.997748590014319,1,0.994557782723072,1,1,1,1,1,1,0.999285459001295,0.993002013394384,0.989949493661167,1,1,0.999310106851308,1,1,0.998647734337438,0.999313893572744,0.998578535173419,1,1,0.999313893572744,1,1,1,0.997222216856381,0.999278238808891,0.998582564843888,0.866869072181084,0.941751852519621,0.998564249080093,0.998582564843888,0.938113960810843,0.928369809718693,0.996267250877688,0.933113880010045,0.954083310733685,0.974792090307723,0.979469955294014,1,0.986604964381539,0.997054485501582,0.991304182722933,0.995278219825331,0.993399267798783,0.996396384676141,1,1,0.993850300406721,0.999310106851308,1,1,0.997703785718335,1,1,1,0.998576511733893,0.992790100629557,1,0.993578242535448,1
17,0.99854333498783,0.89011667342416,0.998472115226808,1,0.863842326443132,0.99845081239278,1,0.967856904687778,1,0.978019293843651,0.997721227573836,0.998499624061209,0.988826464946088,0.998508574859803,0.955712209177875,0.960825865721243,0,0.990589729165096,0.977638716894093,1,0.986692166176035,0.998455597533968,0.994375206490011,0.999252336344073,0.933991662453105,0.997619988692263,0.985969686608172,1,1,0.901922521963014,0.984137422507926,0.999264435354679,0.999262264746504,0.969772146056575,0.997646132475154,0.909986653626953,0.956253916640519,0.997593257641764,0.993864972769369,1,0.99848828333824,0.929111329845817,0.935517292200504,0.999198396664764,0.999235181532472,0.972858886937314,0.997728130348015,0.990117583444966,0.970187017410476,0.990895106347023,0.999198396664764,0.996879867589362,0.994592467121511,0.988130143220519,0.981080394580223,0.98715473684447,0.997058817159341,0.994738783488566,0.968296186040282,1,0.974756922212822,0.974041972388847,1,0.984203595003549,0.996158264706747,0.998539078840084,0.994002944418529,0.998506347187205,0.976377618041323,1,1,0.996216407167321,1,1,0.999234009845468,0.997696733985902,1,1,1,1,1,1,1,0.999253452676831,1,0.999222092453253,0.993957648609293,1,1,1,1,1,0.998499624061209,0.994420044128909,1,0.998551773316843,1,0.999255675371376,1,0.998551773316843,1,1,1,0.988984715161544,0.996311311663996,1,1,1,0.996354344408425,0.996983401875105,1,1,1,1,1,0.996204919895622,1,1,1,0.998553867645404,0.999229286976064,0.996327567470097,0.936042492940006,0.993807989999906,1,1,0.999203504453473,1,1,0.988588443407432,1,0.997762026288249,1,0.999199679743744,1,1,0.997724684196269,1,0.99401192220845,1,1,0.998448408685297,0.995532367828269,0.99924213706431,1,0.986284142758267,0.979697440006344,0.996140471898149,0.986712969648241,0.983586224214795,0.996865196048258,0.998495108251917,1,0.991606108680275,0.99383661308973,0.947557836577027,1,0.999212288180241,1,1,1,1,0.996164159242474,1,1,0.973328526784575,1,0.993827101508259,1,1,0.992313490948566,1,0.996960479291225,1
18,0.964145976908441,0.998443578823217,0.949314281358086,0.997807816143071,0.993850300406721,0.965008112762819,0.998483698900336,0.955860379317085,0.994143434260475,1,0.907763369366681,0.954436433247123,0.920242819503009,0.828029589702249,0.912595926629746,0.988810836638477,0.990589729165096,0,1,0.996244823387272,0.561951486949016,0.997076017132899,0.912446239257351,0.997820556798862,0.981108990020681,0.998476769869765,0.996227825107326,0.969364830681562,0.997888065224402,0.999307239265659,0.984274572402517,0.935209996205696,0.988538303359044,0.993623739447292,0.947622554473629,0.998465079678515,0.999283410871787,0.998530491491167,0.963680350482419,0.958411204128528,0.984685159440257,0.969656246384049,0.996300394272616,0.995532367828269,0.983118053063363,0.998523984435339,1,1,1,0.978656079771441,0.998495108251917,0.97812235353524,0.98021057540384,1,0.992031745523793,0.982607368881035,0.992922770231688,0.973610120462327,0.998523984435339,0.999282382397711,1,0.997817385538918,0.999298491670942,0.999280316567447,0.993280998940956,0.9305491860775,0.998545453775547,0.995674096516938,0.99713876380658,1,1,1,1,0.99929651767586,0.999280316567447,0.997823718856714,0.999282382397711,0.994029797388005,0.999276149018431,0.997194945386127,0.992841711837603,1,1,0.989243143593592,0.984228402177521,0.999247837426483,1,1,0.993756442605489,0.992167910749268,1,0.998560114443929,0.999267667422829,1,0.982528089055541,1,0.999261174631314,0.991584703121063,0.988700202228987,0.995771651250727,0.988023520059354,0.994236263232456,1,0.999276149018431,0.998545453775547,0.988430000066102,1,0.996427284041495,1,0.994892341648161,0.999301431979014,0.990797350275513,0.999248967224134,1,1,1,1,0.995680325377994,0.997873092239338,1,1,0.989758325522105,1,1,0.997142851303588,0.998474446098745,0.992630702823542,1,0.994746680358287,1,1,0.999292536168963,1,1,1,0.991004314944595,1,1,1,0.997870072129164,0.998539078840084,0.910857980906092,0.965993617983978,0.977857034316389,0.996193362658812,1,0.998501871817951,1,0.999285459001295,0.99859451792805,0.967458324557755,0.98675438206593,0.998530491491167,0.982313098960939,0.997765360335642,0.998467432049592,0.992111744858267,0.987115793795969,1,0.993466354726697,1,1,1,0.993957648609293,1,1,1,1,0.99930337852918,0.999268738476245,0.97251823947192,1,1,0.999254565680977
19,0.998528328856729,1,1,0.946099833582532,1,0.996918328573687,0.955024363575273,0.956533330172141,0.925708602198862,0.993677491937496,0.999271932921319,0.978614777598269,1,1,0.96100437655856,0.911132835254147,0.977638716894093,1,0,0.838112191642435,1,1,1,0.894269485419743,0.9215613719763,1,0.756761008951706,1,0.935516038746478,0.998655009478744,0.982993214536116,0.996865196048258,0.990936368904707,0.958238460361173,0.999256781762806,0.928708781050335,0.885772791378123,0.989181073695141,0.999246704224545,1,0.997823718856714,0.998530491491167,0.872751915742812,0.998564249080093,1,0.995525704626168,0.994497894970189,0.982732514693135,0.877438714406766,0.996311311663996,0.99851301032982,0.997738406452735,0.995617217767385,0.967542935670427,0.989728267655128,0.998436277385793,0.996305861034433,0.996210672237342,0.936371096812348,0.99923751418574,0.86642961636364,0.962756763048342,1,0.940046777167185,0.993301003861869,0.999287495456387,0.998584571123546,0.998640380064642,0.961732384018681,1,0.990323553562542,0.997122296192006,1,0.999283410871787,0.991202175050488,0.998530491491167,0.999289520336597,0.997830015525888,1,0.999256781762806,0.999258984707427,1,0.986374408089785,1,1,1,0.99770729541697,0.999274047091252,1,1,0.996477622024448,0.992475438613911,0.994277492358998,0.983738753675929,1,1,0.999243284038434,1,0.999247837426483,0.996267250877688,1,0.999289520336597,1,0.998490565177315,0.989698032832876,1,1,1,0.998564249080093,0.997781882666077,1,0.998572447523426,0.999198396664764,1,0.99507212770022,1,1,1,1,0.997071736026865,0.998572447523426,0.997028225226904,0.994020873158214,0.989713172460936,1,1,1,1,1,0.997836275863628,1,0.998517419496043,1,0.999284436402108,1,1,0.999256781762806,0.995723430155124,0.998472115226808,1,0.958805693218758,0.999248967224134,0.99641190088124,1,0.974058979815554,0.897149958914611,0.895080773250814,0.978085742143069,0.900779389624302,0.954774425138499,0.999266593227341,0.995717325074236,1,0.98659656449082,0.982682673120628,0.989494658124333,0.999276149018431,0.996965091635306,1,1,1,0.97859607255703,0.997014918713411,1,1,0.992542774387884,1,0.992727176205432,0.996492447979187,1,0.997804607670119,0.998596490536413,0.997741811193914,0.997870072129164
20,0.988112504732565,1,0.99350642483138,0.703247300146468,1,1,0.85485041426511,1,0.645599513763104,1,0.972139365037208,0.911224632201265,0.997768684463929,0.997041413634467,1,0.996294911306817,1,0.996244823387272,0.838112191642435,0,0.997714282725439,0.999219664336878,0.999203504453473,0.769207063757051,1,1,0.882999150622468,0.999218444585567,0.789465524233635,0.9970238029234,1,0.988193210660873,0.960707238202497,1,0.999218444585567,0.999225706426682,0.979075562484947,0.962935398686404,0.988483301144345,1,0.997785157856609,1,0.997791679306917,1,0.999232834562952,1,1,0.989460589444833,0.975937491712487,1,1,1,1,0.973877559039123,1,0.999207292780691,1,1,0.994541869569398,1,0.953604252211866,0.988790678743194,0.999232834562952,0.992575992351072,1,0.999232834562952,0.995539011213857,1,0.996965091635306,0.996820341711983,1,1,0.995636342818393,0.995395217283626,0.999267667422829,1,1,0.998526159847529,0.993807989999906,0.997781882666077,0.994698940319689,1,0.995565388348689,1,1,0.998438718798008,1,1,0.999268738476245,1,0.987278633985156,0.961708182926599,0.970802364915889,0.998423954891301,1,1,0.999254565680977,1,0.994393227739309,0.979916139599717,1,1,1,1,0.995430288351005,1,1,1,1,0.994666628638792,1,1,0.989443472104958,1,0.981796803786284,1,0.99924442754607,1,1,1,1,0.992608915685963,0.995345203586879,0.997028225226904,1,1,1,0.998528328856729,1,1,1,0.999231655668348,1,1,1,0.999194522624032,1,1,1,1,0.734582439375706,0.978459012720421,0.995498851868678,1,0.90182655718298,0.962603503311283,0.970375321310734,0.934874487269114,0.969678117130765,1,1,1,0.998448408685297,1,1,1,1,0.999225706426682,0.998564249080093,1,0.999257884869956,0.996272815954307,1,0.998460353205412,1,0.997638721616159,1,0.998476769869765,0.994666628638792,1,0.997751964185452,1,1,0.987822985729045
21,0.942146723943889,0.997762026288249,0.895433862326974,0.998528328856729,0.992841711837603,0.9569604765882,0.999255675371376,0.966535929198727,0.989369477872763,0.999258984707427,0.856789177384807,0.981743627393446,0.835130637576051,0.769013570890636,0.897550257863191,0.991080439297674,0.986692166176035,0.561951486949016,1,0.997714282725439,0,0.997076017132899,0.89374520295489,0.998526159847529,0.976732273818215,0.996216407167321,0.996250455487916,0.957303815358975,0.999265515875934,1,0.974318107523353,0.976614068361091,0.993817560523835,0.995485304256668,0.945434373103789,0.995512318416705,0.999277195424171,1,0.960452161448127,0.959166304662544,0.988286565116079,0.979096791853289,0.994706957157937,0.985834978473577,0.973123680201904,0.999269806401355,0.999248967224134,1,1,0.980609643672956,0.997646132475154,0.978623486072375,0.983481808289542,1,0.993250766524644,0.988518563190236,0.992673894012538,0.969963093301422,0.997814205036652,0.99923751418574,1,0.996199150062745,0.997833150216506,0.998553867645404,0.98824871060816,0.974269850531449,0.988320767282612,0.99851521818626,0.999240986607909,1,1,1,1,1,0.999288509337176,0.995505595230147,0.999268738476245,0.996181734815735,0.997798162466001,0.998506347187205,0.993466354726697,1,1,0.978051460769406,0.991996961192167,0.999232834562952,1,0.99848828333824,0.997798162466001,0.998472115226808,0.997142851303588,0.997788423389337,0.999238675184652,1,0.985073789302289,0.99785790543012,0.999285459001295,0.991513283596995,0.97383267132296,0.993466354726697,0.991452834684664,0.999266593227341,1,0.997791679306917,0.999281350967186,0.99851301032982,0.998553867645404,0.999280316567447,0.999256781762806,0.996250455487916,0.997823718856714,0.996250455487916,0.998476769869765,0.999299474519981,1,1,0.993504081376735,0.998521802591765,1,1,1,0.978914389155131,1,1,0.995610805441769,1,1,0.999229286976064,0.995998383308284,0.999278238808891,0.99923983265335,0.993301003861869,0.999291533740329,1,1,0.998469777221356,1,1,1,0.996233508273798,0.997842500183478,0.911750154131208,0.948840144095737,0.966858218569204,0.999250093632814,1,1,1,0.999251216667749,0.99849284013819,0.974872268479119,0.974451074268192,1,0.982351554821122,0.999289520336597,0.996955852906425,0.987420882906575,0.980848476029137,1,0.999271932921319,1,0.999263351649567,0.997063136095555,1,0.999260081289737,1,1,1,0.998530491491167,0.99713876380658,0.990221653043241,0.999263351649567,0.999277195424171,0.997791679306917
